ROSTER_PATTERN_ID,DAY_INDEX,START_TIME,END_TIME,LUNCH_DURATION
37,20,0,0,40.0
37,21,800,1610,40.0
37,22,800,1610,40.0
37,23,800,1610,40.0
37,24,800,1610,40.0
37,25,800,1610,40.0
37,26,0,0,40.0
37,27,0,0,40.0
37,28,800,1610,40.0
37,29,800,1610,40.0
37,30,800,1610,40.0
37,31,800,1610,40.0
37,32,800,1610,40.0
37,33,0,0,40.0
37,34,0,0,40.0
37,35,800,1610,40.0
37,36,800,1610,40.0
37,37,800,1610,40.0
37,38,800,1610,40.0
37,39,800,1610,40.0
37,40,0,0,40.0
37,41,0,0,40.0
37,42,800,1610,40.0
37,43,800,1610,40.0
37,44,800,1610,40.0
37,45,0,0,40.0
37,46,800,1610,40.0
37,47,800,1610,40.0
37,48,0,0,40.0
37,49,800,1610,40.0
37,50,800,1610,40.0
37,51,800,1610,40.0
37,52,800,1610,40.0
37,53,800,1610,40.0
37,54,0,0,40.0
37,55,0,0,40.0
37,56,800,1610,40.0
37,57,800,1610,40.0
37,58,800,1610,40.0
37,59,800,1610,40.0
37,60,800,1610,40.0
37,61,0,0,40.0
37,62,0,0,40.0
37,63,800,1610,40.0
37,64,800,1610,40.0
37,65,800,1610,40.0
37,66,800,1610,40.0
37,67,0,0,40.0
37,68,0,0,40.0
37,69,800,1610,40.0
37,70,0,0,40.0
37,71,800,1610,40.0
37,72,800,1610,40.0
37,73,800,1610,40.0
37,74,800,1610,40.0
37,75,800,1610,40.0
37,76,0,0,40.0
37,77,800,1610,40.0
37,78,800,1610,40.0
37,79,800,1610,40.0
37,80,800,1610,40.0
37,81,800,1610,40.0
37,82,0,0,40.0
37,83,0,0,40.0
37,84,800,1610,40.0
37,85,800,1610,40.0
37,86,800,1610,40.0
37,87,800,1610,40.0
37,88,800,1610,40.0
37,89,0,0,40.0
37,90,0,0,40.0
38,0,0,0,40.0
38,1,800,1700,40.0
38,2,800,1700,40.0
38,3,800,1700,40.0
38,4,800,1700,40.0
38,5,0,0,40.0
38,6,0,0,40.0
38,7,800,1700,40.0
38,8,800,1700,40.0
38,9,800,1700,40.0
38,10,800,1700,40.0
38,11,800,1700,40.0
38,12,0,0,40.0
38,13,0,0,40.0
38,14,800,1700,40.0
38,15,800,1700,40.0
38,16,800,1700,40.0
38,17,0,0,40.0
38,18,0,0,40.0
38,19,800,1700,40.0
38,20,800,1700,40.0
38,21,800,1700,40.0
38,22,800,1700,40.0
38,23,800,1700,40.0
38,24,800,1700,40.0
38,25,800,1700,40.0
38,26,800,1700,40.0
38,27,0,0,40.0
38,28,0,0,40.0
38,29,800,1700,40.0
38,30,800,1700,40.0
38,31,800,1700,40.0
38,32,800,1700,40.0
38,33,0,0,40.0
38,34,0,0,40.0
38,35,800,1700,40.0
38,36,800,1700,40.0
38,37,800,1700,40.0
38,38,800,1700,40.0
38,39,800,1700,40.0
38,40,0,0,40.0
38,41,0,0,40.0
38,42,0,0,40.0
38,43,800,1700,40.0
38,44,0,0,40.0
38,45,800,1700,40.0
38,46,800,1700,40.0
38,47,800,1700,40.0
38,48,0,0,40.0
38,49,800,1700,40.0
38,50,800,1700,40.0
38,51,800,1700,40.0
38,52,800,1700,40.0
38,53,800,1700,40.0
38,54,0,0,40.0
38,55,0,0,40.0
38,56,800,1700,40.0
38,57,800,1700,40.0
38,58,800,1700,40.0
38,59,800,1700,40.0
38,60,0,0,40.0
38,61,0,0,40.0
38,62,0,0,40.0
38,63,800,1700,40.0
38,64,800,1700,40.0
38,65,800,1700,40.0
38,66,800,1700,40.0
38,67,0,0,40.0
38,68,0,0,40.0
38,69,800,1700,40.0
38,70,800,1700,40.0
38,71,800,1700,40.0
38,72,800,1700,40.0
38,73,0,0,40.0
38,74,0,0,40.0
38,75,800,1700,40.0
38,76,0,0,40.0
38,77,800,1700,40.0
38,78,800,1700,40.0
38,79,800,1700,40.0
38,80,800,1700,40.0
38,81,800,1700,40.0
38,82,0,0,40.0
38,83,0,0,40.0
38,84,0,0,40.0
38,85,800,1700,40.0
38,86,800,1700,40.0
38,87,800,1700,40.0
38,88,800,1700,40.0
38,89,0,0,40.0
38,90,0,0,40.0
38,91,800,1700,40.0
38,92,800,1700,40.0
38,93,800,1700,40.0
38,94,800,1700,40.0
38,95,800,1700,40.0
38,96,0,0,40.0
38,97,0,0,40.0
39,0,0,0,40.0
39,1,800,1740,40.0
39,2,800,1740,40.0
39,3,800,1740,40.0
39,4,800,1740,40.0
39,5,0,0,40.0
39,6,0,0,40.0
39,7,800,1740,40.0
39,8,800,1740,40.0
39,9,0,0,40.0
39,10,800,1740,40.0
39,11,800,1740,40.0
39,12,0,0,40.0
39,13,0,0,40.0
39,14,0,0,40.0
39,15,0,0,40.0
39,16,800,1740,40.0
39,17,800,1740,40.0
39,18,800,1740,40.0
39,19,800,1740,40.0
39,20,0,0,40.0
39,21,0,0,40.0
39,22,800,1740,40.0
39,23,800,1740,40.0
39,24,800,1740,40.0
39,25,0,0,40.0
39,26,0,0,40.0
39,27,0,0,40.0
39,28,0,0,40.0
39,29,800,1740,40.0
39,30,800,1740,40.0
39,31,800,1740,40.0
39,32,800,1740,40.0
39,33,0,0,40.0
39,34,0,0,40.0
39,35,800,1740,40.0
39,36,800,1740,40.0
39,37,800,1740,40.0
39,38,0,0,40.0
39,39,800,1740,40.0
39,40,0,0,40.0
39,41,0,0,40.0
39,42,0,0,40.0
39,43,0,0,40.0
39,44,800,1740,40.0
39,45,800,1740,40.0
39,46,800,1740,40.0
39,47,800,1740,40.0
39,48,0,0,40.0
39,49,800,1740,40.0
39,50,800,1740,40.0
39,51,800,1740,40.0
39,52,800,1740,40.0
39,53,0,0,40.0
39,54,0,0,40.0
39,55,0,0,40.0
39,56,0,0,40.0
39,57,800,1740,40.0
39,58,800,1740,40.0
39,59,800,1740,40.0
39,60,800,1740,40.0
39,61,0,0,40.0
39,62,0,0,40.0
39,63,800,1740,40.0
39,64,800,1740,40.0
39,65,800,1740,40.0
39,66,0,0,40.0
39,67,800,1740,40.0
39,68,0,0,40.0
39,69,0,0,40.0
39,70,0,0,40.0
39,71,0,0,40.0
39,72,800,1740,40.0
39,73,800,1740,40.0
39,74,800,1740,40.0
39,75,800,1740,40.0
39,76,0,0,40.0
39,77,0,0,40.0
39,78,800,1740,40.0
39,79,800,1740,40.0
39,80,0,0,40.0
39,81,0,0,40.0
39,82,0,0,40.0
39,83,800,1740,40.0
39,84,800,1740,40.0
39,85,800,1740,40.0
39,86,800,1740,40.0
39,87,800,1740,40.0
39,88,0,0,40.0
39,89,0,0,40.0
39,90,0,0,40.0
40,0,800,1552,40.0
40,1,800,1552,40.0
40,2,800,1552,40.0
40,3,800,1552,40.0
40,4,800,1552,40.0
40,5,0,0,40.0
40,6,0,0,40.0
40,7,800,1552,40.0
40,8,800,1552,40.0
40,9,800,1552,40.0
40,10,800,1552,40.0
40,11,0,0,40.0
40,12,0,0,40.0
40,13,800,1552,40.0
40,14,0,0,40.0
40,15,800,1552,40.0
40,16,800,1552,40.0
40,17,800,1552,40.0
40,18,0,0,40.0
40,19,800,1552,40.0
40,20,800,1552,40.0
40,21,800,1552,40.0
40,22,800,1552,40.0
40,23,800,1552,40.0
40,24,800,1552,40.0
40,25,800,1552,40.0
40,26,0,0,40.0
40,27,0,0,40.0
40,28,800,1552,40.0
40,29,800,1552,40.0
40,30,800,1552,40.0
40,31,800,1552,40.0
40,32,800,1552,40.0
40,33,0,0,40.0
40,34,0,0,40.0
40,35,800,1552,40.0
40,36,800,1552,40.0
40,37,800,1552,40.0
40,38,800,1552,40.0
40,39,800,1552,40.0
40,40,0,0,40.0
40,41,0,0,40.0
40,42,0,0,40.0
40,43,800,1552,40.0
40,44,800,1552,40.0
40,45,800,1552,40.0
40,46,800,1552,40.0
40,47,800,1552,40.0
40,48,0,0,40.0
40,49,800,1552,40.0
40,50,800,1552,40.0
40,51,800,1552,40.0
40,52,800,1552,40.0
40,53,800,1552,40.0
40,54,0,0,40.0
40,55,0,0,40.0
40,56,800,1552,40.0
40,57,800,1552,40.0
40,58,800,1552,40.0
40,59,800,1552,40.0
40,60,800,1552,40.0
40,61,0,0,40.0
40,62,0,0,40.0
40,63,800,1552,40.0
40,64,800,1552,40.0
40,65,800,1552,40.0
40,66,800,1552,40.0
40,67,0,0,40.0
40,68,0,0,40.0
40,69,800,1552,40.0
40,70,800,1552,40.0
40,71,800,1552,40.0
40,72,800,1552,40.0
40,73,0,0,40.0
40,74,800,1552,40.0
40,75,800,1552,40.0
40,76,0,0,40.0
40,77,800,1552,40.0
40,78,800,1552,40.0
40,79,800,1552,40.0
40,80,800,1552,40.0
40,81,800,1552,40.0
40,82,0,0,40.0
40,83,0,0,40.0
40,84,800,1552,40.0
40,85,800,1552,40.0
40,86,800,1552,40.0
40,87,800,1552,40.0
40,88,800,1552,40.0
40,89,0,0,40.0
40,90,0,0,40.0
41,0,800,1610,40.0
41,1,800,1610,40.0
41,2,800,1610,40.0
41,3,800,1610,40.0
41,4,800,1610,40.0
41,5,0,0,40.0
41,6,0,0,40.0
41,7,800,1610,40.0
41,8,800,1610,40.0
41,9,800,1610,40.0
41,10,800,1610,40.0
41,11,800,1610,40.0
41,12,0,0,40.0
41,13,0,0,40.0
41,14,0,0,40.0
41,15,800,1610,40.0
41,16,800,1610,40.0
41,17,800,1610,40.0
41,18,800,1610,40.0
41,19,800,1610,40.0
41,20,0,0,40.0
41,21,800,1610,40.0
41,22,800,1610,40.0
41,23,800,1610,40.0
41,24,800,1610,40.0
41,25,800,1610,40.0
41,26,0,0,40.0
41,27,0,0,40.0
41,28,800,1610,40.0
41,29,800,1610,40.0
41,30,800,1610,40.0
41,31,800,1610,40.0
41,32,800,1610,40.0
41,33,0,0,40.0
41,34,0,0,40.0
41,35,800,1610,40.0
41,36,800,1610,40.0
41,37,800,1610,40.0
41,38,800,1610,40.0
41,39,800,1610,40.0
41,40,0,0,40.0
41,41,0,0,40.0
41,42,0,0,40.0
41,43,800,1610,40.0
41,44,800,1610,40.0
41,45,800,1610,40.0
41,46,800,1610,40.0
41,47,800,1610,40.0
41,48,0,0,40.0
41,49,0,0,40.0
41,50,800,1610,40.0
41,51,800,1610,40.0
41,52,800,1610,40.0
41,53,800,1610,40.0
41,54,800,1610,40.0
41,55,0,0,40.0
41,56,0,0,40.0
41,57,800,1610,40.0
41,58,800,1610,40.0
41,59,800,1610,40.0
41,60,800,1610,40.0
41,61,800,1610,40.0
41,62,0,0,40.0
41,63,0,0,40.0
41,64,800,1610,40.0
41,65,800,1610,40.0
41,66,800,1610,40.0
41,67,800,1610,40.0
41,68,0,0,40.0
41,69,0,0,40.0
41,70,800,1610,40.0
41,71,800,1610,40.0
41,72,800,1610,40.0
41,73,0,0,40.0
41,74,800,1610,40.0
41,75,800,1610,40.0
41,76,0,0,40.0
41,77,800,1610,40.0
41,78,800,1610,40.0
41,79,800,1610,40.0
41,80,800,1610,40.0
41,81,800,1610,40.0
41,82,0,0,40.0
41,83,0,0,40.0
41,84,800,1610,40.0
41,85,800,1610,40.0
41,86,800,1610,40.0
41,87,800,1610,40.0
41,88,800,1610,40.0
41,89,0,0,40.0
41,90,0,0,40.0
42,0,800,1552,40.0
42,1,800,1552,40.0
42,2,800,1552,40.0
42,3,800,1552,40.0
42,4,800,1552,40.0
42,5,0,0,40.0
42,6,0,0,40.0
42,7,800,1552,40.0
42,8,800,1552,40.0
42,9,800,1552,40.0
42,10,800,1552,40.0
42,11,800,1552,40.0
42,12,0,0,40.0
42,13,0,0,40.0
42,14,0,0,40.0
42,15,800,1552,40.0
42,16,800,1552,40.0
42,17,800,1552,40.0
42,18,800,1552,40.0
42,19,800,1552,40.0
42,20,0,0,40.0
42,21,800,1552,40.0
42,22,800,1552,40.0
42,23,800,1552,40.0
42,24,800,1552,40.0
42,25,800,1552,40.0
42,26,0,0,40.0
42,27,0,0,40.0
42,28,800,1552,40.0
42,29,800,1552,40.0
42,30,800,1552,40.0
42,31,800,1552,40.0
42,32,800,1552,40.0
42,33,0,0,40.0
42,34,0,0,40.0
42,35,800,1552,40.0
42,36,800,1552,40.0
42,37,800,1552,40.0
42,38,800,1552,40.0
42,39,0,0,40.0
42,40,0,0,40.0
42,41,800,1552,40.0
42,42,800,1552,40.0
42,43,800,1552,40.0
42,44,800,1552,40.0
42,45,0,0,40.0
42,46,0,0,40.0
42,47,800,1552,40.0
42,48,800,1552,40.0
42,49,800,1552,40.0
42,50,800,1552,40.0
42,51,800,1552,40.0
42,52,800,1552,40.0
42,53,800,1552,40.0
42,54,0,0,40.0
42,55,0,0,40.0
42,56,800,1552,40.0
42,57,800,1552,40.0
42,58,800,1552,40.0
42,59,800,1552,40.0
42,60,800,1552,40.0
42,61,0,0,40.0
42,62,0,0,40.0
42,63,800,1552,40.0
42,64,800,1552,40.0
42,65,800,1552,40.0
42,66,800,1552,40.0
42,67,800,1552,40.0
42,68,0,0,40.0
42,69,0,0,40.0
42,70,0,0,40.0
42,71,800,1552,40.0
42,72,800,1552,40.0
42,73,800,1552,40.0
42,74,800,1552,40.0
42,75,800,1552,40.0
42,76,0,0,40.0
42,77,0,0,40.0
42,78,800,1552,40.0
42,79,800,1552,40.0
42,80,800,1552,40.0
42,81,800,1552,40.0
42,82,0,0,40.0
42,83,0,0,40.0
42,84,800,1552,40.0
42,85,800,1552,40.0
42,86,800,1552,40.0
42,87,800,1552,40.0
42,88,800,1552,40.0
42,89,0,0,40.0
42,90,0,0,40.0
43,0,800,1552,40.0
43,1,800,1552,40.0
43,2,800,1552,40.0
43,3,800,1552,40.0
43,4,0,0,40.0
43,5,0,0,40.0
43,6,800,1552,40.0
43,7,800,1552,40.0
43,8,800,1552,40.0
43,9,800,1552,40.0
43,10,800,1552,40.0
43,11,0,0,40.0
43,12,0,0,40.0
43,13,800,1552,40.0
43,14,0,0,40.0
43,15,800,1552,40.0
43,16,800,1552,40.0
43,17,800,1552,40.0
43,18,800,1552,40.0
43,19,800,1552,40.0
43,20,0,0,40.0
43,21,800,1552,40.0
43,22,800,1552,40.0
43,23,800,1552,40.0
43,24,800,1552,40.0
43,25,800,1552,40.0
43,26,0,0,40.0
43,27,0,0,40.0
43,28,800,1552,40.0
43,29,800,1552,40.0
43,30,800,1552,40.0
43,31,800,1552,40.0
43,32,800,1552,40.0
43,33,0,0,40.0
43,34,0,0,40.0
43,35,800,1552,40.0
43,36,800,1552,40.0
43,37,800,1552,40.0
43,38,800,1552,40.0
43,39,800,1552,40.0
43,40,0,0,40.0
43,41,0,0,40.0
43,42,0,0,40.0
43,43,800,1552,40.0
43,44,800,1552,40.0
43,45,800,1552,40.0
43,46,800,1552,40.0
43,47,800,1552,40.0
43,48,0,0,40.0
43,49,800,1552,40.0
43,50,800,1552,40.0
43,51,800,1552,40.0
43,52,800,1552,40.0
43,53,800,1552,40.0
43,54,0,0,40.0
43,55,0,0,40.0
43,56,800,1552,40.0
43,57,800,1552,40.0
43,58,800,1552,40.0
43,59,800,1552,40.0
43,60,800,1552,40.0
43,61,0,0,40.0
43,62,0,0,40.0
43,63,800,1552,40.0
43,64,800,1552,40.0
43,65,800,1552,40.0
43,66,800,1552,40.0
43,67,800,1552,40.0
43,68,0,0,40.0
43,69,0,0,40.0
43,70,0,0,40.0
43,71,800,1552,40.0
43,72,800,1552,40.0
43,73,800,1552,40.0
43,74,800,1552,40.0
43,75,800,1552,40.0
43,76,0,0,40.0
43,77,800,1552,40.0
43,78,800,1552,40.0
43,79,800,1552,40.0
43,80,800,1552,40.0
43,81,800,1552,40.0
43,82,0,0,40.0
43,83,0,0,40.0
43,84,800,1552,40.0
43,85,800,1552,40.0
43,86,800,1552,40.0
43,87,800,1552,40.0
43,88,800,1552,40.0
43,89,800,1552,40.0
43,90,0,0,40.0
44,0,800,1740,40.0
44,1,0,0,40.0
44,2,800,1740,40.0
44,3,800,1740,40.0
44,4,800,1740,40.0
44,5,0,0,40.0
44,6,0,0,40.0
44,7,800,1740,40.0
44,8,800,1740,40.0
44,9,800,1740,40.0
44,10,800,1740,40.0
44,11,0,0,40.0
44,12,0,0,40.0
44,13,0,0,40.0
44,14,0,0,40.0
44,15,0,0,40.0
44,16,800,1740,40.0
44,17,800,1740,40.0
44,18,800,1740,40.0
44,19,800,1740,40.0
44,20,0,0,40.0
44,21,800,1740,40.0
44,22,800,1740,40.0
44,23,800,1740,40.0
44,24,0,0,40.0
44,25,800,1740,40.0
44,26,800,1740,40.0
44,27,0,0,40.0
44,28,0,0,40.0
44,29,800,1740,40.0
44,30,800,1740,40.0
44,31,800,1740,40.0
44,32,0,0,40.0
44,33,0,0,40.0
44,34,800,1740,40.0
44,35,800,1740,40.0
44,36,800,1740,40.0
44,37,800,1740,40.0
44,38,0,0,40.0
44,39,800,1740,40.0
44,40,0,0,40.0
44,41,0,0,40.0
44,42,0,0,40.0
44,43,0,0,40.0
44,44,800,1740,40.0
44,45,800,1740,40.0
44,46,800,1740,40.0
44,47,800,1740,40.0
44,48,0,0,40.0
44,49,800,1740,40.0
44,50,800,1740,40.0
44,51,800,1740,40.0
44,52,800,1740,40.0
44,53,0,0,40.0
44,54,0,0,40.0
44,55,0,0,40.0
44,56,0,0,40.0
44,57,800,1740,40.0
44,58,800,1740,40.0
44,59,800,1740,40.0
44,60,800,1740,40.0
44,61,0,0,40.0
44,62,0,0,40.0
44,63,800,1740,40.0
44,64,800,1740,40.0
44,65,800,1740,40.0
44,66,0,0,40.0
44,67,800,1740,40.0
44,68,0,0,40.0
44,69,0,0,40.0
44,70,0,0,40.0
44,71,0,0,40.0
44,72,800,1740,40.0
44,73,800,1740,40.0
44,74,800,1740,40.0
44,75,800,1740,40.0
44,76,0,0,40.0
44,77,0,0,40.0
44,78,800,1740,40.0
44,79,800,1740,40.0
44,80,0,0,40.0
44,81,800,1740,40.0
44,82,0,0,40.0
44,83,0,0,40.0
44,84,800,1740,40.0
44,85,800,1740,40.0
44,86,800,1740,40.0
44,87,800,1740,40.0
44,88,0,0,40.0
44,89,0,0,40.0
44,90,0,0,40.0
45,0,800,1552,40.0
45,1,800,1552,40.0
45,2,800,1552,40.0
45,3,800,1552,40.0
45,4,800,1552,40.0
45,5,800,1552,40.0
45,6,0,0,40.0
45,7,0,0,40.0
45,8,800,1552,40.0
45,9,800,1552,40.0
45,10,800,1552,40.0
45,11,800,1552,40.0
45,12,0,0,40.0
45,13,0,0,40.0
45,14,0,0,40.0
45,15,800,1552,40.0
45,16,800,1552,40.0
45,17,800,1552,40.0
45,18,800,1552,40.0
45,19,800,1552,40.0
45,20,0,0,40.0
45,21,800,1552,40.0
45,22,800,1552,40.0
45,23,800,1552,40.0
45,24,800,1552,40.0
45,25,800,1552,40.0
45,26,0,0,40.0
45,27,0,0,40.0
45,28,800,1552,40.0
45,29,800,1552,40.0
45,30,800,1552,40.0
45,31,800,1552,40.0
45,32,800,1552,40.0
45,33,0,0,40.0
45,34,0,0,40.0
45,35,800,1552,40.0
45,36,800,1552,40.0
45,37,800,1552,40.0
45,38,800,1552,40.0
45,39,800,1552,40.0
45,40,0,0,40.0
45,41,0,0,40.0
45,42,800,1552,40.0
45,43,800,1552,40.0
45,44,800,1552,40.0
45,45,0,0,40.0
45,46,800,1552,40.0
45,47,800,1552,40.0
45,48,0,0,40.0
45,49,800,1552,40.0
45,50,800,1552,40.0
45,51,800,1552,40.0
45,52,800,1552,40.0
45,53,800,1552,40.0
45,54,0,0,40.0
45,55,0,0,40.0
45,56,800,1552,40.0
45,57,800,1552,40.0
45,58,800,1552,40.0
45,59,800,1552,40.0
45,60,800,1552,40.0
45,61,800,1552,40.0
45,62,0,0,40.0
45,63,0,0,40.0
45,64,800,1552,40.0
45,65,800,1552,40.0
45,66,800,1552,40.0
45,67,800,1552,40.0
45,68,0,0,40.0
45,69,0,0,40.0
45,70,0,0,40.0
45,71,800,1552,40.0
45,72,800,1552,40.0
45,73,800,1552,40.0
45,74,800,1552,40.0
45,75,800,1552,40.0
45,76,0,0,40.0
45,77,800,1552,40.0
45,78,800,1552,40.0
45,79,800,1552,40.0
45,80,800,1552,40.0
45,81,800,1552,40.0
45,82,0,0,40.0
45,83,0,0,40.0
45,84,800,1552,40.0
45,85,800,1552,40.0
45,86,800,1552,40.0
45,87,800,1552,40.0
45,88,800,1552,40.0
45,89,800,1552,40.0
45,90,0,0,40.0
46,0,800,1740,40.0
46,1,800,1740,40.0
46,2,800,1740,40.0
46,3,800,1740,40.0
46,4,0,0,40.0
46,5,800,1740,40.0
46,6,0,0,40.0
46,7,0,0,40.0
46,8,800,1740,40.0
46,9,800,1740,40.0
46,10,0,0,40.0
46,11,0,0,40.0
46,12,0,0,40.0
46,13,800,1740,40.0
46,14,0,0,40.0
46,15,0,0,40.0
46,16,800,1740,40.0
46,17,800,1740,40.0
46,18,800,1740,40.0
46,19,800,1740,40.0
46,20,0,0,40.0
46,21,800,1740,40.0
46,22,800,1740,40.0
46,23,800,1740,40.0
46,24,0,0,40.0
46,25,800,1740,40.0
46,26,0,0,40.0
46,27,0,0,40.0
46,28,800,1740,40.0
46,29,800,1740,40.0
46,30,800,1740,40.0
46,31,800,1740,40.0
46,32,0,0,40.0
46,33,0,0,40.0
46,34,0,0,40.0
46,35,0,0,40.0
46,36,800,1740,40.0
46,37,800,1740,40.0
46,38,800,1740,40.0
46,39,800,1740,40.0
46,40,0,0,40.0
46,41,0,0,40.0
46,42,800,1740,40.0
46,43,800,1740,40.0
46,44,0,0,40.0
46,45,0,0,40.0
46,46,800,1740,40.0
46,47,800,1740,40.0
46,48,0,0,40.0
46,49,800,1740,40.0
46,50,800,1740,40.0
46,51,800,1740,40.0
46,52,800,1740,40.0
46,53,0,0,40.0
46,54,0,0,40.0
46,55,0,0,40.0
46,56,0,0,40.0
46,57,800,1740,40.0
46,58,800,1740,40.0
46,59,800,1740,40.0
46,60,800,1740,40.0
46,61,800,1740,40.0
46,62,0,0,40.0
46,63,0,0,40.0
46,64,800,1740,40.0
46,65,800,1740,40.0
46,66,800,1740,40.0
46,67,0,0,40.0
46,68,0,0,40.0
46,69,0,0,40.0
46,70,800,1740,40.0
46,71,800,1740,40.0
46,72,0,0,40.0
46,73,0,0,40.0
46,74,800,1740,40.0
46,75,800,1740,40.0
46,76,0,0,40.0
46,77,0,0,40.0
46,78,800,1740,40.0
46,79,800,1740,40.0
46,80,800,1740,40.0
46,81,800,1740,40.0
46,82,0,0,40.0
46,83,0,0,40.0
46,84,800,1740,40.0
46,85,0,0,40.0
46,86,800,1740,40.0
46,87,800,1740,40.0
46,88,800,1740,40.0
46,89,0,0,40.0
46,90,0,0,40.0
47,0,800,1640,40.0
47,1,0,0,40.0
47,2,800,1640,40.0
47,3,800,1640,40.0
47,4,0,0,40.0
47,5,0,0,40.0
47,6,800,1640,40.0
47,7,800,1640,40.0
47,8,800,1640,40.0
47,9,800,1640,40.0
47,10,800,1640,40.0
47,11,800,1640,40.0
47,12,0,0,40.0
47,13,0,0,40.0
47,14,800,1640,40.0
47,15,800,1640,40.0
47,16,800,1640,40.0
47,17,0,0,40.0
47,18,0,0,40.0
47,19,800,1640,40.0
47,20,0,0,40.0
47,21,800,1640,40.0
47,22,800,1640,40.0
47,23,800,1640,40.0
47,24,800,1640,40.0
47,25,800,1640,40.0
47,26,0,0,40.0
47,27,0,0,40.0
47,28,800,1640,40.0
47,29,800,1640,40.0
47,30,800,1640,40.0
47,31,0,0,40.0
47,32,0,0,40.0
47,33,0,0,40.0
47,34,800,1640,40.0
47,35,800,1640,40.0
47,36,800,1640,40.0
47,37,800,1640,40.0
47,38,800,1640,40.0
47,39,800,1640,40.0
47,40,0,0,40.0
47,41,0,0,40.0
47,42,0,0,40.0
47,43,0,0,40.0
47,44,800,1640,40.0
47,45,800,1640,40.0
47,46,0,0,40.0
47,47,800,1640,40.0
47,48,800,1640,40.0
47,49,800,1640,40.0
47,50,800,1640,40.0
47,51,800,1640,40.0
47,52,800,1640,40.0
47,53,800,1640,40.0
47,54,0,0,40.0
47,55,0,0,40.0
47,56,0,0,40.0
47,57,800,1640,40.0
47,58,800,1640,40.0
47,59,800,1640,40.0
47,60,800,1640,40.0
47,61,0,0,40.0
47,62,0,0,40.0
47,63,800,1640,40.0
47,64,800,1640,40.0
47,65,800,1640,40.0
47,66,800,1640,40.0
47,67,800,1640,40.0
47,68,0,0,40.0
47,69,0,0,40.0
47,70,800,1640,40.0
47,71,800,1640,40.0
47,72,800,1640,40.0
47,73,0,0,40.0
47,74,0,0,40.0
47,75,800,1640,40.0
47,76,0,0,40.0
47,77,800,1640,40.0
47,78,800,1640,40.0
47,79,800,1640,40.0
47,80,800,1640,40.0
47,81,800,1640,40.0
47,82,0,0,40.0
47,83,0,0,40.0
47,84,0,0,40.0
47,85,800,1640,40.0
47,86,800,1640,40.0
47,87,800,1640,40.0
47,88,800,1640,40.0
47,89,0,0,40.0
47,90,0,0,40.0
47,91,800,1640,40.0
47,92,800,1640,40.0
47,93,800,1640,40.0
47,94,800,1640,40.0
47,95,800,1640,40.0
47,96,0,0,40.0
47,97,0,0,40.0
48,0,800,1610,40.0
48,1,800,1610,40.0
48,2,800,1610,40.0
48,3,800,1610,40.0
48,4,800,1610,40.0
48,5,0,0,40.0
48,6,0,0,40.0
48,7,800,1610,40.0
48,8,800,1610,40.0
48,9,800,1610,40.0
48,10,800,1610,40.0
48,11,800,1610,40.0
48,12,0,0,40.0
48,13,0,0,40.0
48,14,0,0,40.0
48,15,800,1610,40.0
48,16,800,1610,40.0
48,17,800,1610,40.0
48,18,800,1610,40.0
48,19,800,1610,40.0
48,20,0,0,40.0
48,21,800,1610,40.0
48,22,800,1610,40.0
48,23,800,1610,40.0
48,24,800,1610,40.0
48,25,800,1610,40.0
48,26,0,0,40.0
48,27,0,0,40.0
48,28,800,1610,40.0
48,29,800,1610,40.0
48,30,800,1610,40.0
48,31,800,1610,40.0
48,32,800,1610,40.0
48,33,0,0,40.0
48,34,0,0,40.0
48,35,800,1610,40.0
48,36,800,1610,40.0
48,37,800,1610,40.0
48,38,800,1610,40.0
48,39,800,1610,40.0
48,40,0,0,40.0
48,41,0,0,40.0
48,42,0,0,40.0
48,43,800,1610,40.0
48,44,800,1610,40.0
48,45,800,1610,40.0
48,46,800,1610,40.0
48,47,800,1610,40.0
48,48,0,0,40.0
48,49,800,1610,40.0
48,50,800,1610,40.0
48,51,800,1610,40.0
48,52,800,1610,40.0
48,53,800,1610,40.0
48,54,800,1610,40.0
48,55,0,0,40.0
48,56,0,0,40.0
48,57,800,1610,40.0
48,58,800,1610,40.0
48,59,800,1610,40.0
48,60,800,1610,40.0
48,61,0,0,40.0
48,62,0,0,40.0
48,63,800,1610,40.0
48,64,800,1610,40.0
48,65,800,1610,40.0
48,66,800,1610,40.0
48,67,800,1610,40.0
48,68,0,0,40.0
48,69,0,0,40.0
48,70,800,1610,40.0
48,71,800,1610,40.0
48,72,800,1610,40.0
48,73,0,0,40.0
48,74,0,0,40.0
48,75,800,1610,40.0
48,76,800,1610,40.0
48,77,800,1610,40.0
48,78,800,1610,40.0
48,79,800,1610,40.0
48,80,800,1610,40.0
48,81,800,1610,40.0
48,82,0,0,40.0
48,83,0,0,40.0
48,84,800,1610,40.0
48,85,800,1610,40.0
48,86,800,1610,40.0
48,87,800,1610,40.0
48,88,0,0,40.0
48,89,0,0,40.0
48,90,800,1610,40.0
49,0,800,1610,40.0
49,1,800,1610,40.0
49,2,800,1610,40.0
49,3,800,1610,40.0
49,4,800,1610,40.0
49,5,0,0,40.0
49,6,0,0,40.0
49,7,800,1610,40.0
49,8,800,1610,40.0
49,9,800,1610,40.0
49,10,800,1610,40.0
49,11,800,1610,40.0
49,12,0,0,40.0
49,13,0,0,40.0
49,14,0,0,40.0
